rank,gid,role,priority_score,why
1108,100000005222360100,peripheral,0.48235097864768683,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1109,100000005507142100,peripheral,0.481761565836299,"Limited observed structure: 3 incoming, 3 outgoing links; depth 2."
1110,100000002713974100,peripheral,0.4816281138790036,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1111,100000004019056100,peripheral,0.4816281138790036,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1112,100000005189258100,peripheral,0.4816281138790036,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1113,100000007731977100,peripheral,0.4816281138790036,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1114,100000007811950100,peripheral,0.4816281138790036,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1115,100000008308418100,peripheral,0.4816281138790036,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1116,100000001056414100,terminal,0.48116103202846977,Receives from 1 nodes (KZT 250.0k); no observed outgoing links; depth 3.
1117,100000001954534100,peripheral,0.48037144128113884,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1118,100000008717375100,terminal,0.48029359430604984,Receives from 1 nodes (KZT 29.5k); no observed outgoing links; depth 2.
1119,100000006679055100,terminal,0.48020833333333335,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 2.
1120,100000003275398100,peripheral,0.4801490213523132,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1121,100000008732488100,peripheral,0.480104537366548,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1122,100000003922499100,terminal,0.4801008303677343,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 2.
1123,100000002971593100,peripheral,0.479626334519573,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1124,100000003568904100,peripheral,0.4794483985765125,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1125,100000004549591100,peripheral,0.4794483985765125,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1126,100000004261340100,peripheral,0.47900355871886124,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1127,100000004463277100,terminal,0.47844380189798336,Receives from 1 nodes (KZT 35.0k); no observed outgoing links; depth 2.
1128,100000002689717100,peripheral,0.4784252669039146,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1129,100000003484058100,peripheral,0.4783474199288257,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1130,100000008655035100,terminal,0.47821026097271657,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 2.
1131,100000001379511100,terminal,0.4781806049822064,Receives from 1 nodes (KZT 55.0k); no observed outgoing links; depth 3.
1132,100000000656682100,transit,0.4776916988287972,Pass-through 1.13; 1 incoming and 2 outgoing links; depth 3.
1133,100000003989033100,peripheral,0.4775800711743773,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1134,100000003832231100,terminal,0.47746515421115066,Receives from 1 nodes (KZT 35.0k); no observed outgoing links; depth 1.
1135,100000006689603100,peripheral,0.47744661921708187,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1136,100000004584730100,peripheral,0.47722419928825627,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1137,100000002435265100,terminal,0.47701660735468565,Receives from 1 nodes (KZT 132.6k); no observed outgoing links; depth 3.
1138,100000001126374100,peripheral,0.4765235765124556,"Limited observed structure: 4 incoming, 2 outgoing links; depth 1."
1139,100000008628818100,peripheral,0.47637900355871887,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1140,100000000802149100,terminal,0.4763122775800712,Receives from 1 nodes (KZT 104.1k); no observed outgoing links; depth 3.
1141,100000002581346100,terminal,0.47626779359430604,Receives from 1 nodes (KZT 166.4k); no observed outgoing links; depth 3.
1142,100000007539296100,peripheral,0.4759786476868328,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1143,100000006492770100,peripheral,0.4759008007117438,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1144,100000002615479100,terminal,0.4757376927639383,Receives from 1 nodes (KZT 220.0k); no observed outgoing links; depth 1.
1145,100000008738325100,peripheral,0.47563389679715307,"Limited observed structure: 1 incoming, 1 outgoing links; depth 0."
1146,100000002896506100,peripheral,0.47500000000000003,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1147,100000003061115100,peripheral,0.47500000000000003,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1148,100000004991593100,peripheral,0.47500000000000003,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1149,100000001227106100,terminal,0.4749406880189799,Receives from 1 nodes (KZT 164.8k); no observed outgoing links; depth 3.
1150,100000005142589100,terminal,0.4748072360616845,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 2.
1151,100000007153161100,peripheral,0.4743327402135232,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1152,100000003089018100,terminal,0.47415109727164884,Receives from 1 nodes (KZT 230.0k); no observed outgoing links; depth 2.
1153,100000008701256100,terminal,0.4741251482799526,Receives from 1 nodes (KZT 58.2k); no observed outgoing links; depth 2.
1154,100000002836052100,terminal,0.4739879893238434,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 2.
1155,100000004360785100,terminal,0.47343564650059317,Receives from 1 nodes (KZT 94.7k); no observed outgoing links; depth 1.
1156,100000002433697100,transit,0.4733381239164157,Pass-through 0.85; 1 incoming and 1 outgoing links; depth 3.
1157,100000003232675100,peripheral,0.4732651245551602,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1158,100000008251939100,peripheral,0.47314279359430605,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1159,100000002371892100,peripheral,0.4730871886120997,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1160,100000001852140100,terminal,0.4728721826809016,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 3.
1161,100000001530740100,terminal,0.4727646797153025,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 2.
1162,100000001893287100,peripheral,0.4724310498220641,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1163,100000003086040100,terminal,0.47236061684460257,Receives from 1 nodes (KZT 10.5k); no observed outgoing links; depth 2.
1164,100000001063678100,peripheral,0.4723420818505339,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1165,100000002842321100,terminal,0.4723161328588375,Receives from 1 nodes (KZT 160.0k); no observed outgoing links; depth 3.
1166,100000007867364100,peripheral,0.4720195729537367,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1167,100000006490615100,peripheral,0.47184163701067616,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1168,100000006161893100,terminal,0.4717341340450771,Receives from 1 nodes (KZT 14.0k); no observed outgoing links; depth 2.
1169,100000008680061100,peripheral,0.4714857651245552,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1170,100000008331280100,peripheral,0.47126334519572954,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1171,100000001853812100,terminal,0.47080738434163705,Receives from 1 nodes (KZT 70.0k); no observed outgoing links; depth 3.
1172,100000000943371100,terminal,0.4706405693950178,Receives from 1 nodes (KZT 15.5k); no observed outgoing links; depth 2.
1173,100000008474391100,terminal,0.4705738434163701,Receives from 1 nodes (KZT 20.0k); no observed outgoing links; depth 3.
1174,100000003823811100,peripheral,0.470251334519573,"Limited observed structure: 1 incoming, 3 outgoing links; depth 2."
1175,100000001220124100,peripheral,0.4700622775800712,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1176,100000003091142100,peripheral,0.4700622775800712,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1177,100000003289281100,peripheral,0.4700622775800712,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1178,100000005079473100,peripheral,0.46899466192170824,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1179,100000001934935100,terminal,0.46853499406880195,Receives from 1 nodes (KZT 118.9k); no observed outgoing links; depth 3.
1180,100000003068941100,peripheral,0.46783807829181495,"Limited observed structure: 3 incoming, 1 outgoing links; depth 2."
1181,100000002784085100,terminal,0.4677676453143535,Receives from 1 nodes (KZT 200.0k); no observed outgoing links; depth 1.
1182,100000000703894100,peripheral,0.46771574733096083,"Limited observed structure: 1 incoming, 1 outgoing links; depth 1."
1183,100000002258492100,peripheral,0.46708185053380785,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1184,100000003447411100,peripheral,0.46701512455516014,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1185,100000005077484100,peripheral,0.4669372775800712,"Limited observed structure: 1 incoming, 2 outgoing links; depth 2."
1186,100000004450649100,peripheral,0.46653692170818506,"Limited observed structure: 2 incoming, 2 outgoing links; depth 3."
1187,100000003024542100,terminal,0.4664887307236062,Receives from 1 nodes (KZT 8.5k); no observed outgoing links; depth 2.
1188,100000008728457100,terminal,0.46648502372479245,Receives from 1 nodes (KZT 45.0k); no observed outgoing links; depth 1.
1189,100000005619339100,transit,0.4663936536180308,Pass-through 1.09; 1 incoming and 1 outgoing links; depth 2.
1190,100000001223977100,peripheral,0.4663589857651245,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1191,100000004890713100,peripheral,0.466136565836299,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1192,100000006706519100,peripheral,0.46601423487544485,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1193,100000003105929100,peripheral,0.46553603202846977,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1194,100000007960337100,peripheral,0.46552491103202853,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1195,100000000961900100,terminal,0.46546930604982206,Receives from 2 nodes (KZT 36.0k); no observed outgoing links; depth 1.
1196,100000002891765100,terminal,0.46536921708185053,Receives from 1 nodes (KZT 55.6k); no observed outgoing links; depth 3.
1197,100000002596039100,peripheral,0.4652913701067616,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1198,100000001046626100,terminal,0.46496886120996445,Receives from 1 nodes (KZT 150.0k); no observed outgoing links; depth 3.
1199,100000002459240100,terminal,0.46496886120996445,Receives from 1 nodes (KZT 150.0k); no observed outgoing links; depth 3.
1200,100000003486970100,terminal,0.46496886120996445,Receives from 1 nodes (KZT 150.0k); no observed outgoing links; depth 3.
1201,100000008436257100,terminal,0.46491325622775803,Receives from 2 nodes (KZT 35.0k); no observed outgoing links; depth 3.
1202,100000006165886100,peripheral,0.4648576512455517,"Limited observed structure: 2 incoming, 1 outgoing links; depth 3."
1203,100000000737152100,peripheral,0.46467971530249114,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1204,100000000942301100,terminal,0.4643090154211151,Receives from 1 nodes (KZT 57.6k); no observed outgoing links; depth 3.
1205,100000002540623100,terminal,0.4642978944246738,Receives from 1 nodes (KZT 100.0k); no observed outgoing links; depth 2.
1206,100000001052789100,terminal,0.4642348754448399,Receives from 1 nodes (KZT 71.0k); no observed outgoing links; depth 3.
1207,100000005572303100,peripheral,0.46413478647686834,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1208,100000003448713100,peripheral,0.4640569395017794,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1209,100000008259451100,terminal,0.4640569395017794,Receives from 1 nodes (KZT 55.0k); no observed outgoing links; depth 3.
1210,100000000861294100,terminal,0.4640346975088968,Receives from 1 nodes (KZT 150.0k); no observed outgoing links; depth 2.
1211,100000002459093100,peripheral,0.4639902135231317,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1212,100000002721825100,terminal,0.46391607354685643,Receives from 1 nodes (KZT 11.0k); no observed outgoing links; depth 2.
1213,100000002475601100,terminal,0.4638641755634638,Receives from 1 nodes (KZT 232.3k); no observed outgoing links; depth 3.
1214,100000002478829100,peripheral,0.46343416370106766,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1215,100000002481735100,terminal,0.4631079478054567,Receives from 1 nodes (KZT 22.4k); no observed outgoing links; depth 2.
1216,100000004315838100,peripheral,0.4622553380782919,"Limited observed structure: 2 incoming, 1 outgoing links; depth 1."
1217,100000003204491100,peripheral,0.4622442170818506,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1218,100000004185681100,terminal,0.4621515421115065,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 3.
1219,100000000470237100,peripheral,0.46205516014234876,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1220,100000001384826100,peripheral,0.4616214412811388,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1221,100000008474308100,peripheral,0.4615324733096086,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1222,100000001825934100,peripheral,0.46122108540925266,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1223,100000000557536100,peripheral,0.4611321174377224,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1224,100000001690439100,terminal,0.460954181494662,Receives from 1 nodes (KZT 14.2k); no observed outgoing links; depth 3.
1225,100000004097972100,peripheral,0.460798487544484,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1226,100000004526651100,peripheral,0.46064279359430604,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1227,100000002489253100,terminal,0.4605315836298932,Receives from 1 nodes (KZT 51.0k); no observed outgoing links; depth 2.
1228,100000002188586100,peripheral,0.460442615658363,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1229,100000005186109100,terminal,0.46028321470937134,Receives from 1 nodes (KZT 5.0k); no observed outgoing links; depth 3.
1230,100000005910895100,peripheral,0.45987544483985765,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1231,100000005053653100,peripheral,0.45956405693950186,"Limited observed structure: 2 incoming, 1 outgoing links; depth 2."
1232,100000002511825100,terminal,0.4595418149466192,Receives from 1 nodes (KZT 65.0k); no observed outgoing links; depth 1.
1233,100000004644615100,peripheral,0.45950845195729545,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1234,100000001160401100,terminal,0.45934534400948995,Receives from 1 nodes (KZT 47.2k); no observed outgoing links; depth 3.
1235,100000004657034100,terminal,0.45934163701067615,Receives from 1 nodes (KZT 141.2k); no observed outgoing links; depth 3.
1236,100000000583220100,peripheral,0.4592193060498221,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1237,100000003943483100,terminal,0.4592155990510083,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 2.
1238,100000004192107100,terminal,0.4592118920521946,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 2.
1239,100000002214383100,peripheral,0.458896797153025,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1240,100000008760098100,peripheral,0.45864101423487547,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1241,100000005546031100,peripheral,0.45862989323843417,"Limited observed structure: 3 incoming, 1 outgoing links; depth 1."
1242,100000008734279100,peripheral,0.45848532028469746,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1243,100000003646145100,peripheral,0.4582740213523132,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1244,100000003215448100,peripheral,0.4576401245551602,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1245,100000000608031100,peripheral,0.45760676156583635,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1246,100000002723674100,peripheral,0.45760676156583635,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1247,100000003001138100,peripheral,0.45760676156583635,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1248,100000004596284100,peripheral,0.45760676156583635,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1249,100000005621418100,peripheral,0.45760676156583635,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1250,100000006416061100,peripheral,0.45760676156583635,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1251,100000008151098100,peripheral,0.45760676156583635,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1252,100000008720856100,peripheral,0.4575733985765124,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1253,100000001782980100,peripheral,0.457395462633452,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1254,100000008459449100,terminal,0.45616103202846975,Receives from 1 nodes (KZT 53.7k); no observed outgoing links; depth 3.
1255,100000008759857100,peripheral,0.45613879003558727,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1256,100000006527156100,peripheral,0.45548265124555165,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1257,100000004467157100,peripheral,0.45450400355871884,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1258,100000003246024100,peripheral,0.45441503558718865,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1259,100000001270470100,peripheral,0.454270462633452,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1260,100000002340562100,terminal,0.454114768683274,Receives from 1 nodes (KZT 36.6k); no observed outgoing links; depth 2.
1261,100000004652395100,peripheral,0.4536810498220641,"Limited observed structure: 3 incoming, 0 outgoing links; depth 4."
1262,100000004241142100,peripheral,0.45351423487544484,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1263,100000002591469100,terminal,0.453403024911032,Receives from 1 nodes (KZT 235.7k); no observed outgoing links; depth 1.
1264,100000006787636100,terminal,0.45322508896797153,Receives from 1 nodes (KZT 20.0k); no observed outgoing links; depth 2.
1265,100000003486846100,peripheral,0.4530249110320285,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1266,100000004788983100,peripheral,0.4530249110320285,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1267,100000005505655100,peripheral,0.4528692170818506,"Limited observed structure: 2 incoming, 1 outgoing links; depth 1."
1268,100000003782913100,peripheral,0.4527246441281139,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1269,100000002981527100,terminal,0.4521018683274022,Receives from 1 nodes (KZT 168.0k); no observed outgoing links; depth 1.
1270,100000002708624100,terminal,0.4514716785290629,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 3.
1271,100000000954884100,terminal,0.4513678825622776,Receives from 1 nodes (KZT 34.0k); no observed outgoing links; depth 3.
1272,100000001110358100,terminal,0.4510972716488731,Receives from 2 nodes (KZT 32.0k); no observed outgoing links; depth 3.
1273,100000005589319100,peripheral,0.45022241992882567,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1274,100000002681449100,peripheral,0.4499888790035588,"Limited observed structure: 2 incoming, 2 outgoing links; depth 1."
1275,100000004750897100,terminal,0.44958481613285883,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 3.
1276,100000003457710100,peripheral,0.4494995551601424,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1277,100000002185328100,peripheral,0.4492548932384342,"Limited observed structure: 1 incoming, 4 outgoing links; depth 3."
1278,100000003254277100,transit,0.4491993786708329,Pass-through 0.91; 1 incoming and 1 outgoing links; depth 3.
1279,100000004005964100,peripheral,0.4491103202846975,"Limited observed structure: 3 incoming, 3 outgoing links; depth 1."
1280,100000003677936100,peripheral,0.4486766014234876,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1281,100000007797290100,peripheral,0.448654359430605,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1282,100000002748180100,distributor,0.4485653914590748,Sends to 8 nodes (KZT 679.7k); receives from 1; outgoing p0.97.
1283,100000002845605100,terminal,0.4485023724792408,Receives from 1 nodes (KZT 57.6k); no observed outgoing links; depth 1.
1284,100000006789108100,terminal,0.4482725385527877,Receives from 1 nodes (KZT 37.5k); no observed outgoing links; depth 1.
1285,100000000404740100,peripheral,0.44804270462633455,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1286,100000001598625100,peripheral,0.44804270462633455,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1287,100000002229615100,peripheral,0.44804270462633455,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1288,100000002369454100,peripheral,0.44804270462633455,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1289,100000004291663100,peripheral,0.44804270462633455,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1290,100000008588665100,peripheral,0.44804270462633455,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1291,100000005008589100,terminal,0.4478573546856465,Receives from 1 nodes (KZT 42.8k); no observed outgoing links; depth 3.
1292,100000003962994100,terminal,0.44780545670225386,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 3.
1293,100000007754369100,terminal,0.4475311387900356,Receives from 1 nodes (KZT 82.4k); no observed outgoing links; depth 3.
1294,100000006385877100,peripheral,0.4465413701067616,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1295,100000000634341100,peripheral,0.4455960854092527,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1296,100000005497148100,peripheral,0.4455960854092527,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1297,100000008713270100,distributor,0.44546263345195725,Sends to 3 nodes (KZT 190.0k); receives from 1; outgoing p0.91.
1298,100000000790311100,terminal,0.4446693357058126,Receives from 1 nodes (KZT 46.3k); no observed outgoing links; depth 2.
1299,100000002528544100,terminal,0.444276393831554,Receives from 1 nodes (KZT 192.9k); no observed outgoing links; depth 3.
1300,100000001808684100,peripheral,0.4440502669039146,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1301,100000002702968100,peripheral,0.4440502669039146,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1302,100000002727288100,terminal,0.44393164294187426,Receives from 1 nodes (KZT 16.0k); no observed outgoing links; depth 3.
1303,100000003173783100,peripheral,0.44377224199288257,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1304,100000007747786100,distributor,0.44374629300118623,Sends to 31 nodes (KZT 4.2m); receives from 0; outgoing p0.99.
1305,100000006952718100,terminal,0.443564650059312,Receives from 1 nodes (KZT 71.5k); no observed outgoing links; depth 1.
1306,100000003134474100,terminal,0.4434126631079478,Receives from 1 nodes (KZT 116.0k); no observed outgoing links; depth 3.
1307,100000004984689100,terminal,0.443379300118624,Receives from 1 nodes (KZT 53.0k); no observed outgoing links; depth 3.
1308,100000001597424100,terminal,0.4433199881376038,Receives from 1 nodes (KZT 48.1k); no observed outgoing links; depth 3.
1309,100000006288612100,peripheral,0.4432717971530249,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1310,100000008672603100,terminal,0.44256746737841046,Receives from 1 nodes (KZT 21.2k); no observed outgoing links; depth 2.
1311,100000001818442100,terminal,0.44254151838671413,Receives from 1 nodes (KZT 42.2k); no observed outgoing links; depth 3.
1312,100000004564736100,terminal,0.4425155693950178,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 3.
1313,100000001251686100,terminal,0.44250074139976275,Receives from 1 nodes (KZT 18.0k); no observed outgoing links; depth 2.
1314,100000005198906100,peripheral,0.4418927935943061,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1315,100000002660298100,peripheral,0.4418038256227758,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1316,100000002862113100,terminal,0.4415480427046264,Receives from 1 nodes (KZT 47.4k); no observed outgoing links; depth 3.
1317,100000002989353100,peripheral,0.44143683274021356,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1318,100000002621915100,terminal,0.4413775207591934,Receives from 1 nodes (KZT 5.0k); no observed outgoing links; depth 2.
1319,100000002566204100,terminal,0.44130338078291814,Receives from 1 nodes (KZT 80.8k); no observed outgoing links; depth 2.
1320,100000002356167100,peripheral,0.44096975088967977,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1321,100000002984403100,peripheral,0.440780693950178,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1322,100000003899325100,terminal,0.44066577698695136,Receives from 1 nodes (KZT 50.1k); no observed outgoing links; depth 3.
1323,100000003819173100,peripheral,0.44039145907473315,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1324,100000003500764100,peripheral,0.44034697508896803,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1325,100000002842337100,terminal,0.4400652431791222,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 2.
1326,100000004336228100,terminal,0.43987247924080664,Receives from 1 nodes (KZT 51.4k); no observed outgoing links; depth 3.
1327,100000008664469100,terminal,0.43977239027283516,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 1.
1328,100000003617552100,terminal,0.43941651838671414,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 2.
1329,100000004130144100,terminal,0.43935349940688023,Receives from 1 nodes (KZT 200.0k); no observed outgoing links; depth 1.
1330,100000007641801100,terminal,0.43935349940688023,Receives from 1 nodes (KZT 200.0k); no observed outgoing links; depth 1.
1331,100000003980083100,terminal,0.4388419335705813,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 1.
1332,100000004629688100,peripheral,0.43880115658362995,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1333,100000007591246100,peripheral,0.4387789145907473,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1334,100000002838519100,terminal,0.438752965599051,Receives from 1 nodes (KZT 46.9k); no observed outgoing links; depth 3.
1335,100000003242795100,terminal,0.4386639976275208,Receives from 1 nodes (KZT 111.0k); no observed outgoing links; depth 3.
1336,100000004687282100,terminal,0.4384341637010677,Receives from 1 nodes (KZT 20.0k); no observed outgoing links; depth 2.
1337,100000005498992100,distributor,0.43837114472123373,Sends to 16 nodes (KZT 2.3m); receives from 0; outgoing p0.98.
1338,100000001549194100,terminal,0.43802639383155395,Receives from 1 nodes (KZT 46.5k); no observed outgoing links; depth 3.
1339,100000001831496100,peripheral,0.43765569395017795,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1340,100000004979283100,terminal,0.4373962040332148,Receives from 1 nodes (KZT 40.1k); no observed outgoing links; depth 3.
1341,100000003971049100,terminal,0.4372479240806644,Receives from 1 nodes (KZT 55.9k); no observed outgoing links; depth 2.
1342,100000008060273100,terminal,0.43724051008303677,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 2.
1343,100000000500040100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1344,100000000655469100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1345,100000001275557100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1346,100000001845505100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1347,100000002227989100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1348,100000002305477100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1349,100000002748511100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1350,100000003177533100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1351,100000003370425100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1352,100000004350094100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1353,100000004674178100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1354,100000004791226100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1355,100000004988240100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1356,100000006512787100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
